Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Business trips to Lagos,"I have been a frequent traveller to Lagos for business over the past couple of years. i have always stayed at the Southern Sun Ikoyi Hotel. It is very expensive, but so is every other hotel in Lagos. You do not get the value for money, but it is still a good hotel with all facilities of a high standard. The staff are always smiling and eager to assist.  Don't ask for soft poached eggs, it will tkae many atempts to get this correct. :)",November 2012,,,wrote a review Dec 2012,"Cape Jervis, Australia","['717 contributions', '65 helpful votes']",40,[]
"Warmest , most welcoming and helpful team in Lagos","Stayed again recently for ten days....a test for most hotels . Mark Loxley and his superb team must be congratulated on running such a fine hotel in this vibrant , bustling city. The Hotel is incredibly busy yet the staff find time to smile , engage, and constantly check that all is well .The chef produces a consistently good buffet and sufficient , good variety in the other menus to prevent the tedium of long stay dining. I must recommend this hotel very highly, again.",November 2012,,,wrote a review Dec 2012,"Cape Town, South Africa","['110 contributions', '51 helpful votes']",50,[]
Great service and professional staff,"Ever since I first experienced the the Southern Sun in Ikoyi in July 2012 that is where I stay when I'm in Nigeria for business. After three stays there the last one being in October from the 14 to the 20th, I can say the service is great and the staff is very attentive when I express a need. Jennifer Meke and Simeon Odegor among other staff members really make my stay at Souther Sun worth it. People pay attention to what I need and are always eager to help out.  After a long day going from meeting to meeting especially with the crazy traffic, there is nothing like going back to a hotel where you know you will not have to worry about anything. The food is good, their gym well equiped and the service is of excellent quality.",October 2012,,,wrote a review Nov 2012,"Dakar, Senegal","['2 contributions', '3 helpful votes']",50,[]
"Great hotel, very safe and secure location.","Although very expensive ($342/night), the hotel gives an immediate feeling of safety upon arrival. Staff are attentive and polite. Rooms are tidy, although quite small (compared to similar hotels in Europe). Wi-fi is free, but did not work at all during my stay. Even though reported, it remained not working. Breakfast buffet is excellent.",November 2012,,,wrote a review Nov 2012,"Wareham, United Kingdom","['531 contributions', '165 helpful votes']",40,[]
Personal service indeed,"For my first visit to Lagos and Nigeria, this hotel presented the best side of the country. A well fitting venue for the launch of our Best of Nigeria book. After being told that no one is ever on time in Lagos, the function room was fantastic and prepared way ahead of time giving us ample time to get ready for our event. The accommodation service was simply divine and was topped off with a cake to celebrate my birthday - a nice little touch that warmed my heart. Special thanks to one employee of the hotel Ubong, her energy, passion and attention to detail is just great. Now i look forward to being back to Nigeria and this hotel,",November 2012,,,wrote a review Nov 2012,"Gaborone, South-East, Botswana",['1 contribution'],40,[]
Amazing Experience... Smiles all the way!!!,"Organised a conference recently, the staff were friendly and supportive. Amazingly, everything seemed to work, from technical set up to timely response and service. Not to forget, the food was excellent too. It was indeeed a plesant experience for me and my guest.",November 2012,,,wrote a review Nov 2012,Lagos,['1 contribution'],50,[]
High quality service,"Expensive, but clean, safe and comfortable.  Service was excellent - all staff were friendly, polite and helpful.  Clearly there has been some very good customer service training.  Some nice small things, like getting a cold drink when you check in and some water when you leave.  Rooms are small, but pleasant enough.  Wireless worked most of the time.  It is on its own system, so it would stay on even when the main power cut out.  Restaurant food was mediocre, but better than you usually get for hotels in Nigeria.  Bar was comfortable, but the bar staff could use some training - one couldn't manage a rum and coke.  Make sure that this is the location you need.  If your appointments are in a different part of Lagos, it can take a very long time to get out here because of traffic.",November 2012,,,wrote a review Nov 2012,"Washington DC, District of Columbia","['24 contributions', '12 helpful votes']",40,[]
Where to stay on Lagos island ? is Ikoyi the answer ??,"I stayed in Lagos for a week sampling 3 hotels; 2 in Ikoyi and one in Ikeja.  If you are looking for a decent hotel in Ikoyi area then this may be the hotel for you, it was the best of the lot I stayed in during Oct/Nov 2012 .  The hotel is pleasant overall, the rooms are decent, and the facilities are adequate.  Security will not be an issue in any of the major hotels of this status in Lagos.  The location is good although the traffic in Lagos is something else....  The food selection during breakfast and dinner should satisfy most, with a selection of both local and continental dishes.    The 2 down sides I noticed was the price you pay which was almost 500 USD a night and the gym airconditioning  ( facilities were average) but they say it is open all hours but the",October 2012,,,wrote a review Nov 2012,"Doha, Qatar","['1 contribution', '1 helpful vote']",40,[]
Excellent hotel,"This hotel is one of the best I have ever stayed in africa. Sited in a very good location, well trained and respected staff with good looking and well furnished rooms. I had a little issue with the aircondition and water in my room at night during my stay that I need to send for the maintenace. The hotel needs to improve on maintenance, I can't imagine one person attending to several issues(electrical, plumbing and aircondition), the maintenance guy try is very best but its really appalling. Above all I think your hotel will always be my choice of stay in nigeria.",November 2012,,,wrote a review Nov 2012,,['1 contribution'],40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Astronomically Expensive - Value for Money??,"Five star but rather bland. Rooms very small and cramped, security guards everywhere, tiny pool area making the 'tanning'  process rather hard. Good gym and a small bar. The buffet is great and the a la carte is fine but a limited menu. Service at the bar and restuarant is slow but attentive. This hotel is normally full of Lagos' 'great and the good', big wigs and ministers etc, great for the business traveller, however the nearby Radisson draws a much younger and trendy crowd. The WIFI is patchy at best. But when it comes to value for money it just doesn't add up. There is no way the service, decor or rooom layout justifies the price. I have stayed here four times and there are better hotels nearby at a much cheaper rate. It has a peculiarly sterile ambiance, devoid of",August 2012,,,wrote a review Nov 2012,"Winchester, United Kingdom","['23 contributions', '23 helpful votes']",30,[]
