Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
IBIS Hotel Lagos - Review,It’s a good hotel and the rates fit into your budget. The rooms are high standard rooms but surprisingly very low rates. Keep it up. I have stayed here three times within 7 weeks. This hotel is now my first choice hotel. I suggest they introduce pick up options for their customer traveling since it located close the domestic and international airports.,February 2012,,,wrote a review Mar 2012,port Harcourt,['1 contribution'],40,[]
Excellent,Ibis is a value for your money the staffs at the restaurant are nice. The food ibos is a place to be.,February 2012,,,wrote a review Feb 2012,,['2 contributions'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
From Strenght to Strengh,"This fairly new hotel where the car registrations boast ""Centre of Excellence"" is exactly thsi. An Oasis in this throbbing metropolis. Since my last visit the gardens are taking shape with Bourganvilia and other tropical plants and shrubs around the pool area. Inside the high standard of sevice and maintainance continues. Free internet acces is continuos throughout the hotel. The rooms are clean, airconditioned which changes rapidly from normal power to generation very quickly.  The sevice remain excellent The wine kist now has more depth than on earlier visits. The Chef has become more creative offering excellent hot food at the evening Buffet. Chapeau to Monsieur Robaix and his team. A bientot mes Amis",February 2012,,,wrote a review Feb 2012,"Grindelwald, Switzerland","['24 contributions', '40 helpful votes']",50,[]
"Good value, clean and comfortable hotel","The hotel is nothing spectacular but for those travellers that require accomodation close to the airport this is one to consider. The hotel itself was clean, tidy and secure, with a walled compound and security guards on the gate.  I didn't get to use the pool, but it looked well maintained.  The food is nothing to set the world on fire, but it's ok. There is a reasonable choice at the breakfast buffet, and there is an evening buffet (which I did not try). There are bar snacks available too.  I was there on business, and with my colleague had a comfortable stay. If I was going back to Nigeria this would be a place I would consider returning to.",February 2012,,,wrote a review Feb 2012,"Loughborough, United Kingdom","['61 contributions', '31 helpful votes']",40,[]
What a great find!,"I ended up at the Ibis after a series of travel mishaps, so was not in a great mood. I was immediately impressed with the lobby and staff. Dinner was a buffet, with a great selection. And to find FREE high speed internet? Wow!!! Considering the cost in Nigeria and that it is not free in a lot of hotels I've been in places like London, LA, Chicago, Rome - that is awesome! The central A/C was great, so much so I only got to breakfast at 9.30 am! I slept beautifully. The shower was powerful and just what I needed.  Breakfast was also a buffet - well stocked, with the chef and his assistants keeping an eye on it all and making sure guests were satisfied.  Lunch was a buffet starter, and a la carte main. All selections were local and international. The manager, Richard Robaix was",February 2012,,,wrote a review Feb 2012,"Toronto, Canada","['87 contributions', '25 helpful votes']",50,[]
value for money,"Spend 4 nights in Feb 2012. Compared to other hotels in Ikeja (Sheraton/Protea) finally a clearn/safe hotel with a normal rate. Booked 30 days in advance and paid $ 112/night, incl. breakfast en wireless internet. Rooms standard, but ok. Relatively new hotel but poor finish (painting in batchrooms). Food choice simple and expensive (US$ 27 for a Club Sandwich !). Would stay there again and can recommend in case you go out for work all day as nothing to do in the hotel and you won't go for a walk there. Near  the airport.",February 2012,,,wrote a review Feb 2012,"Alkmaar, The Netherlands",['3 contributions'],30,[]
immer sicher,"I was many time in this hotel and I was always treated well. It is save , personal is frieddly the room are ok  but it is for the quality a little to expensiv. it has a large pool , but it is not so clean as in other part of Afrika. security is good, in all my 15 year of 6-8 times a year staying there never something got stolen. wifi is  there ,but it cost money.",December 2011,,,wrote a review Feb 2012,"Hamburg, Germany","['10 contributions', '6 helpful votes']",40,[]
"Great hotel, very near to the airport","Great hotel with good breakfast, great beds and good pool. Towels are provided, but the pool is not maintained during the day. The sun-beds are not ajustable. Dinner is a big buffet for 3.300 for dinner and desert, 4.500 incl. startes. Drinks are 500 for soda (600 for diet coca-cola) and 500 for beers. Breakfast starts at 4 AM with a great selection.  Good and friendly staff. Service is excellent.   Some words of advice - taxi to the airport are redicously expensive. 3.500 for a drive, less than 2 km! An Airport hotel without free airport shuttle is a joke - especially since the hotel is not a cheap hotel. They dont answer e-mails. Avoid room 108 - it is right next to the central A/C unit, and it sounds like a lorry is parked outside the room. Also you have the view to the",January 2012,,,wrote a review Jan 2012,Randers,"['443 contributions', '255 helpful votes']",40,[]
Good but expenseive,"Good all round hotel. Service up to ibis standard, about 1 star. Cost more expensive than Ibis in Europe. Main service problem. Staff seem to spend so much time stock checking.while ignoring customers. Good security. Very important in Nigeria. Food OK. Free bus to airport in brochure costs  NR2500.",December 2011,,,wrote a review Dec 2011,,"['1 contribution', '1 helpful vote']",40,[]
A Big Thanks,"To be a guest at Ibis Hotel in Nigeria makes you as guest feel you like home. Good service, polite employees with good customer centricity. The management at Ibis have done a great work to create a customer oriented environment. Thanks",December 2011,,,wrote a review Dec 2011,"Abuja, Nigeria","['1 contribution', '1 helpful vote']",40,[]
Experience at Ibis Lagos,Service is ok. Response to Email Enquiry very prompt. The room is neat. Only that it is still cold after AC was switched off. The Location is ok for Travellers (Very Close to Airport). The Location is too busy for relaxation. I did not have enough time to use all the ammenities. The Resturant staff is too loud while talking to other guest and I guess proffessionally they should not get too familiar.,December 2011,,,wrote a review Dec 2011,Lagos,['2 contributions'],40,[]
